session_id,user_id,campaign_id,page_url,referrer_url,timestamp,device_type,country
S0004537,,C00061,/home,https://partnerblog.example.com/,2025-08-22 02:57:58,tablet,United Kingdom
S0001874,U004544,,/product/0868,,2025-06-26 09:51:17,mobile,US
S0008450,U002052,,/product/2579,https://www.pinterest.com/,2024-05-13 05:59:21,desktop,US
S0008939,U006970,C00759,/home,http://www.facebook.com/,2025-02-17 12:09:41,desktop,UNITED STATES
S0002612,U008838,C00102,/Category/office,https://www.facebook.com/ ,2024-12-15 15:52:13,mobile,US
S0002737,U009193,,/PRODUCT/0507,,2025-10-05 11:53:17,mobile,US
S0002655,U003208,,/product/0579,,2024-06-29 03:17:52,mobile,US
S0007485,,,/product/2476,,2025-11-13 13:59:22,mobile,US
S0005787,U003332,C00094,/cart,https://t.co/,2025-05-01 14:49:38,mobile,US
S0007007,U005347,,/wishlist,,2025-09-25 07:35:57,mobile,us
S0005092,U008617,,/category/sale,,2025-02-15 06:54:36,mobile,US
S0009185,U005776,C00102,/product/0768,https://t.co/,2024-08-13 01:35:42,mobile,US
S0009732,U008778,C00780,/home,https://www.pinterest.com/,2025-11-01 02:08:37,mobile,United Kingdom
S0003781,U009009,,/category/decor,https://www.facebook.com/,2024-12-23 01:28:16,tablet,CA
S0005279,U003330,C00046,/category/office,https://www.google.com/,2024-04-29 02:35:46,mobile,US
S0001926,U009860,C00136,/product/1272,,2025-08-16 08:11:42,MOBILE,US
S0005212,U007656,,/search?q=mug,,2024-02-08 03:54:38,mobile,US
S0001873,,C00691,/category/lighting,https://t.co/,2025-07-20 05:56:40,desktop,DE
S0001594,U000911,C00061,//account,https://partnerblog.example.com/,2025-06-19 14:51:38,mobile,US
S0002473,,,/cart,,2025-12-10 00:20:34,mobile,US
S0003121,U007810,,/product/0118  ,,2025-08-14 02:43:43,mobile,US
S0007721,U009155,C00563,/PRODUCT/1067,https://www.pinterest.com/,2024-09-08 14:49:25,desktop,US
S0002548,,,/category/kitchen,,2024-05-26 18:58:50,mobile,US
S0009498,U000080,,/CHECKOUT,https://www.google.com/,2024-06-17 07:01:01,mobile,US
S0009774,U005878,C00069,/product/0567,,2024-04-03 06:14:29,desktop,US
S0001111,U001853,,/category/kitchen,,2025-08-02 16:44:48,MOBILE,US
S0007574,U008209,C00763,/product/2149,https://www.google.com/,2025-02-25 12:20:34,mobile,Canada
S0001094,U001186,C00274,/category/outdoor,https://www.facebook.com/,2024-05-18 05:10:26,mobile,US
S0008879,U000051,,/category/decor,https://www.pinterest.com/,2025-07-02 11:33:46,desktop,BR
S0009203,U003173,C00094,/category/storage,,2024-10-16 02:25:37,desktop,in
S0001448,U000699,C00462,/account,,2025-07-12 14:09:45,desktop,US
S0004057,U004330,,/CART,https://www.google.com/,2024-11-09 03:39:19,desktop,US
S0004478,U008506,C00814,/Category/decor,,2025-08-13 07:41:49,mobile,CA
S0000870,U000145,C00753,/home,,2025-05-30 03:03:35,mobile,DE
S0001701,U008193,,/Category/decor,,2024-09-01 03:09:04,desktop,CA
S0009116,,C00515,/product/1315,,2025-10-31 05:28:01,mobile,Brazil
S0003146,,C00627,/product/0574,,2025-03-17 22:33:17,mobile,AU
S0007968,U002531,,/product/2313,https://www.google.com/,2024-08-30 00:03:11,DESKTOP,US
S0004632,U007143,,/product/2541,https://www.google.com/,2024-04-21 05:25:48,desktop,usa
S0008562,U003409,,/product/1856,https://www.facebook.com/,2025-11-07 08:12:28,mobile,US
S0005490,U008816,C00153,/category/storage,https://www.bing.com/  ,2025-04-24 02:17:49,mobile,US
S0005035,U009814,,/home,,2025-09-24 07:36:24,mobile,USA
S0003381,U007797,C00441,/home,https://partnerblog.example.com/,2024-02-20 03:15:02,mobile,US
S0007356,U008869,,/home,,2025-01-17 21:50:04,mobile,US
S0002162,U000656,,/account,,2025-01-23 22:09:14,mobile,United States
S0009155,U005089,C00645,/home,,2024-10-03 12:19:58,desktop,US
S0008638,U006118,,/checkout,https://www.google.com/,2024-11-04 01:27:02,desktop,usa
S0001512,U009079,,/product/1366,http://www.google.com/  ,2025-07-01 04:38:57,mobile,US
S0007524,U002087,C00651,/category/kitchen,,2024-04-27 16:24:44,mobile,US
S0001340,U005887,C00651,/search?q=vase,https://www.bing.com/,2024-08-03 00:54:34,desktop,MX
S0008174,U005623,,/product/1126,https://www.google.com/,2025-05-30 00:28:26,mobile,US
S0006218,,,/home,https://www.google.com/,2024-07-24 03:34:20,mobile,Canada
S0002720,U007287,,//product/0452,https://www.google.com/,2025-06-24 23:56:43,desktop,United States
S0008476,,C00645,/wishlist,,2024-04-18 07:38:28, desktop ,United States
S0002790,U003206,C00059,/wishlist  ,https://mail.google.com/,2025-03-29 19:54:51,mobile,usa
S0008319,U003863,C00778,/PRODUCT/2295,https://partnerblog.example.com/,2025-08-21 09:41:46,mobile,US
S0004210,U007388,,/home,https://t.co/,2025-11-02 16:21:07,MOBILE,US
S0001515,U002535,,/search?q=storage bins,,2025-02-02 22:08:01,mobile      ,US
S0009616,U005155,,/category/kitchen,https://mail.google.com/,2024-07-20 20:44:51,mobile,US
S0008630,U002872,,/home,,2025-12-11 18:42:28,mobile,US
S0006631,,,/home,https://partnerblog.example.com/,2024-06-15 00:00:13,mobile,US
S0002808,U007476,,/product/1586,,2025-12-25 11:07:52,desktop,Canada
S0000678,U006105,C00494,/home,https://partnerblog.example.com/,2025-05-01 15:32:49,desktop,France 
S0008255,U002178,,/home,,2024-12-15 04:12:58,mobile,US
S0005223,U006388,C00050,/checkout,https://www.pinterest.com/,2024-01-13 06:49:17,desktop,CA
S0000649,U005161,,/category/decor,,2025-09-14 01:41:10,    tablet,US
S0004664,U009380,C00252,/home ,,2025-01-12 21:34:23,mobile,US
S0006582,U003459,,/product/1462,,2025-05-12 16:43:46, desktop ,US
S0001091,U004134,C00094,/checkout,https://www.google.com/,2025-11-31T09:00:00,mobile,US
S0003881,,C00146,/help,https://www.instagram.com/,2025-05-09 08:34:40,mobile,UK
S0000323,,C00759,/checkout,,2024-10-06 19:51:28,mobile,CA
S0001049,U001697,C00146,/product/1365,https://mail.google.com/,2024-11-01 16:03:56,mobile,US
S0008967,U009891,,/category/office,https://www.google.com/,2024-10-08 13:20:04,  mobile,CANADA
S0005728,U005230,C00153,/product/1766,,2025-13-01 10:00:00,desktop,US
S0007729,U005585,C00281,/category/bath,https://www.google.com/,2025-05-29 21:15:04,mobile,CA
S0002596,U005323,C00163,/checkout,https://www.google.com/,2024-06-11 11:40:04,mobile,US
S0005584,U006119,,/PRODUCT/0667,,2024-09-04 00:37:09,desktop,India
S0003779,U002200,C00808,/product/1993,,2024-11-05 06:51:11,mobile,US
S0005302,U008320,,/product/0833,https://partnerblog.example.com/,2025-01-20 23:56:23,mobile,US
S0003815,,,/home,,2024-12-19 14:17:18,mobile,Canada
S0009415,U008322,C00044,/product/1820,https://www.google.com/,2025-10-21 05:11:24,mobile,usa
S0007382,,C00406,/home,,2025-05-29 10:41:42,DESKTOP,Canada
S0005918,,C00050,/category/sale,,2025-05-25 08:56:03,mobile,US
S0000906,U000415,C00623,/cart,,2024-03-06 06:40:32,mobile ,us
S0003619,U007284,,/search?q=cutting+board,https://www.google.com/,2024-06-26 09:54:29,mobile,US
S0005981,,,/product/1813,https://t.co/,2025-04-15 17:26:59,desktop,US
S0007805,U008686,,/HOME,,2024-05-04 02:56:10,tablet,United Kingdom
S0003875,U006983,,/home,https://www.pinterest.com/,2025-05-24 21:12:37,mobile,US
S0002230,,,/home,,2024-12-03 21:34:58,mobile,US
S0002621,U003503,C00010,/search?q=blanket,,2025-10-12 01:01:13,mobile,US
S0009086,U000750,,/home,,2024-01-18 09:34:53,tablet,US
S0002020,U001005,C00249,/category/kitchen,http://www.google.com/,2024-02-10 17:47:22,desktop ,US
S0009632,U001692,C00169,/category/bath,https://mail.google.com/,2024-01-21 13:48:00,mobile,Canada
S0001118,,,/product/0782,http://www.google.com/,2024-06-28 20:21:48,mobile   ,United States
S0000025,U006444,C00486,/search?q=blanket,,2024-05-16 07:02:50,mobile,US
S0003835,,,/product/1784,https://www.facebook.com/,2024-12-14 22:58:51,mobile,  US  
S0001273,U001373,C00061,/category/sale ,https://www.google.com/,2025-03-16 06:24:13,mobile,MX
S0007860,U004926,,/cart,,2024-09-25 00:46:59,mobile,US
S0006274,U008550,,/category/storage,https://www.google.com/,2024-11-01 19:24:37,mobile,United States
S0005711,U004544,,/category/decor,https://www.facebook.com/,2024-01-05 07:39:24,desktop,US
S0003295,U008650,,/help  ,https://www.google.com/,2025-11-22 03:02:34,mobile,usa
S0002306,U007284,,/category/storage,,2024/02/30 12:15:00,mobile,US
S0002967,U006696,,/category/kitchen ,https://www.google.com/,2025-03-23 05:24:50,desktop,United States
S0003913,U003716,,/category/storage,https://www.google.com/,2024-05-25 00:32:08,mobile,AUSTRALIA
S0006845,U003449,,/cart,https://t.co/,2024-06-12 01:35:29,mobile,CA
S0008101,U005843,C00654,/category/storage,,2024-11-10 10:43:15,mobile,US
S0008929,U005937,,/home,https://www.google.com/,2024-04-07 18:13:32,mobile,us
S0004345,,C00163,/PRODUCT/0680,https://www.google.com/ ,2024-06-15 05:20:30,desktop,  US 
S0004256,U003529,C00597,//returns,,2024-02-14 05:33:12,DESKTOP,US
S0006880,U008752,,/category/office,https://www.facebook.com/,2025-06-23 16:58:47,mobile,United States
S0004294,,C00217,/home,https://www.facebook.com/,2024-03-21 13:12:59,desktop,us
S0009340,U004446,C00295,/search?q=rug,https://www.bing.com/,2025-08-17 06:37:40,desktop,US
S0000262,U002293,C00662,/category/storage,,2025-02-22 13:52:53,mobile,US
S0000902,U002337,,/search?q=cutting+board,,2025-07-16 10:54:55,mobile,US
S0001825,U001481,C00136,/cart,https://www.google.com/,2024-08-23 06:36:45,  mobile   ,US
S0008742,,C00101,/home,https://www.facebook.com/,2025-07-30 00:32:35,mobile,usa
S0001841,U003252,,//category/bath,https://partnerblog.example.com/,2025-05-23 11:27:22,mobile,France
S0008069,U008146,,/home,,2025-11-08 06:16:16,desktop,de
S0000253,U000953,C00193,/PRODUCT/0413,https://www.facebook.com/,2024-10-24 17:39:46,  desktop,CA
S0003311,U003589,,/category/decor,,2024-12-14 21:37:00,mobile,US
S0003625,U005776,C00489,/product/1419,,2024-02-06 14:33:14,TABLET,AU
S0007756,U007295,C00394,/wishlist,https://www.bing.com/,2025-04-30 02:25:27,mobile,DE
S0005951,U001211,C00435,/home,https://partnerblog.example.com/,2025-08-22 00:59:12,desktop,US
S0005276,U008136,C00605,/home,https://partnerblog.example.com/,2025-04-09 20:24:16,desktop,united states
S0005922,,C00153,/product/0090,,2025-05-30 03:07:28,mobile,US
S0003448,U000301,,/category/bedroom,,2024-12-25 12:50:43,desktop,US
S0005632,,,/category/bath,,2025-07-13 19:36:13,desktop,US
S0009462,U000900,,/returns,https://www.facebook.com/,2024-05-06 07:27:32,mobile,US
S0006981,U006537,,/home,https://www.facebook.com/,2025-04-06 11:05:32,mobile,US
S0002715,,,/product/1709,,2024-06-13 22:09:28,mobile,us
S0006201,U007199,C00056,/home,https://www.pinterest.com/,2024-08-15 12:22:31,mobile,US
S0006183,U007012,C00809,/home,https://mail.google.com/,2025-12-27 10:49:24,mobile,usa
S0002226,,,/checkout,https://www.instagram.com/,2025-07-18 09:24:35,mobile,US
S0006001,U007022,C00050,/search?q=lamp,,2024-01-02 14:25:10,mobile,US
S0003515,U004533,,/search?q=rug,https://www.facebook.com/,2025-07-02 22:10:54,desktop,AU
S0003358,U003220,,/cart,http://www.pinterest.com/,2024-10-28 11:16:42,mobile,US
S0009058,U007412,,/category/sale,https://www.google.com/,2024-10-20 12:55:46,mobile,US
S0004352,,C00063,/home,https://www.facebook.com/,2024-09-13 03:29:08, desktop ,US
S0004926,U003249,,/category/bedroom,https://partnerblog.example.com/,2024-10-09 03:58:10,mobile,US
S0002610,U005949,,/product/1696,,2024-07-04 15:47:07,mobile, us  
S0004086,,C00568,/category/lighting,https://partnerblog.example.com/,2024-04-18 12:02:08,mobile,US
S0001545,U004914,C00489,/search?q=candle,https://t.co/,2024-10-03 04:50:08,mobile,Mexico
S0009485,,,/product/2392,https://www.google.com/,2024-10-09 18:15:42,mobile,US 
S0007340,U007412,,/search?q=blanket,https://www.google.com/,2025-03-27 07:36:17,mobile,US
S0005779,U008859,,/category/kitchen,https://www.facebook.com/,2025-03-28 13:45:56,mobile,US
S0006690,U007935,C00102,/home,,2025-03-29 23:34:40,mobile,IN
S0007097,U000860,,/category/office  ,https://www.google.com/,2026-01-02 19:03:02,mobile,US
S0005990,U000337,C00710,/product/2583,,2025-04-03 07:11:08,mobile,DE
S0007260,U008030,,/category/office,https://partnerblog.example.com/,2024-06-13 12:11:00,desktop,DE
S0009562,,C00462,/search?q=cutting+board,https://www.google.com/,2024-10-22 14:01:26,MOBILE,US
S0009147,,C00798,/product/1646,https://partnerblog.example.com/,2025-09-24 06:58:52,desktop,UK
S0008252,U005773,C00691,/product/2433,https://partnerblog.example.com/,2025-09-26 02:53:08,desktop,US
S0001852,U008931,C00066,/product/1510,,2025-05-08 13:15:59,desktop,us
S0007151,U003342,,/CATEGORY/BEDROOM,https://www.google.com/,2025-03-15 07:18:32,mobile,US
S0005715,,,/search?q=dish towel  ,,2024-07-11 09:21:25,mobile,Australia
S0003847,U001272,,/category/decor,,2024-09-17 03:27:10,mobile,IN
S0007655,U002771,,/help,https://www.facebook.com/,2024-01-20 17:27:44,mobile,US
S0009015,,C00102,/category/bath,https://partnerblog.example.com/,2025-03-19 02:44:12,mobile,    US      
S0000152,U005647,C00135,/home,https://www.google.com/,2025-02-26 17:59:10,mobile,United States
S0006593,U003614,,/product/1316,https://partnerblog.example.com/,2024-11-22 17:42:02,MOBILE,US
S0008723,U004962,,/home,,2025-03-11 04:30:26,mobile,US
S0009425,U002787,,/product/2012,,2024-09-12 10:43:52,mobile,US
S0007183,U007083,,/product/0559,,2024-02-13 16:40:39,MOBILE,US
S0003443,U007995,C00087,/search?q=lamp,,2024-07-23 16:00:18,mobile,US
S0009273,,,/product/0642,https://www.google.com/,2025-07-29 23:51:52,mobile, US  
S0003564,,C00489,/product/0651,,2025-07-17 11:00:16,mobile,US
S0003514,,,/home,,2025-12-24 22:20:57,desktop,MX
S0005710,U009495,C00102,/category/lighting ,https://partnerblog.example.com/,2025-02-16 15:56:59,mobile,UNITED STATES
S0006242,,C00163,/product/0412,https://mail.google.com/,2025-11-30 23:15:16,mobile,US
S0004898,U005271,,/PRODUCT/0636,,2025-06-18 15:58:24,mobile,US
S0004592,U000455,C00050,/home,https://www.facebook.com/,2025-12-09 05:15:18,mobile,CA
S0005519,,,/product/2244,https://www.facebook.com/,2024-05-17 08:00:07,mobile,US
S0000942,,C00102,/home,https://www.facebook.com/ ,2024-03-07 04:01:56,tablet,US
S0006381,U009940,,/product/1066,https://www.pinterest.com/,2025-06-09 13:10:22,DESKTOP,US
S0005874,U001939,,/category/bath,https://www.google.com/,2024-02-19 12:53:46,desktop,FRANCE 
S0009075,,,/home,https://www.google.com/,2024-08-18 18:46:12,mobile,MX
S0002306,U007284,C00346,/home,https://www.facebook.com/,2024-03-02 19:08:30,mobile,US
S0000183,U009095,,/CATEGORY/BATH,https://www.google.com/,2025-01-28 00:47:40,desktop,US
S0005886,U007840,C00591,/search?q=mug,https://partnerblog.example.com/,2025-01-21 16:01:37,mobile,US
S0002497,U007996,C00010,/product/0718 ,,2024-02-20 01:53:04,mobile, CA
S0003750,,,/account,https://partnerblog.example.com/,2025-04-08 01:02:09,mobile,US
S0003536,U008667,,/product/1307,,2024-02-22 07:17:38,desktop,CA
S0006459,U007495,,/home,,2024-07-18 04:52:04,tablet,Brazil
S0003398,U005096,,/product/0358,,2024-04-27 23:13:11,mobile,usa
S0002055,,C00489,//home,https://www.pinterest.com/,2024-09-09 00:48:02,desktop,US
S0001144,U003422,C00102,/checkout,https://www.google.com/,2024-07-17 02:42:00,mobile,Canada
S0006091,U000461,,/category/decor,https://t.co/  ,2024-01-29 09:41:40,mobile,US
S0002700,,,/home,https://www.google.com/,2024-04-24 23:21:57,mobile,MEXICO
S0007894,U002324,C00136,/category/decor,https://t.co/,2024-06-06 23:38:19,desktop,Brazil
S0004865,U009065,,/product/0682,,2024-03-04 00:18:12,mobile,US
S0002298,,,/product/1780,https://www.pinterest.com/,2025-11-30 14:24:59,mobile,Canada
S0001485,U002844,,/home,https://www.instagram.com/,2025-08-08 01:54:38,mobile,United States
S0000499,U002171,C00645,/product/2380,http://mail.google.com/,2025-01-30 19:54:25,mobile,usa
S0006926,U002770,,/checkout,https://mail.google.com/,2024-05-13 04:06:17,mobile,US
S0008485,U002640,,/category/decor,,2025-05-25 10:41:54,mobile,  United  States      
S0004695,,C00338,/product/2198,,2025-03-15 13:56:04,mobile,US
S0000253,U000953,C00193,/home,https://t.co/,2024-10-24 17:42:30,  desktop,CA
S0005555,U001185,,/home,,2024-01-17 04:08:54,mobile,US
S0008577,U005878,,/product/1132,,2025-03-29 10:43:32,mobile,US
S0007370,U006459,,/category/kitchen,https://www.facebook.com/  ,2024-03-11 10:06:48,mobile,US
S0007745,,,/home,https://www.instagram.com/,2025-10-28 20:29:39,mobile,US
S0003203,U000200,,/home,,2025-05-04 01:24:16,desktop,US
S0003847,U001272,,/category/decor,,2024-09-17 03:27:10,mobile,IN
S0000411,,C00408,/category/outdoor,https://partnerblog.example.com/,,desktop,US
S0002687,U009801,,/account,,2024-10-24 01:13:11,mobile,US
S0008752,,C00146,/search?q=blanket,,2024-11-24 07:05:08,desktop,US
S0007010,U003382,C00153,/category/office,http://www.facebook.com/,2024-01-19 18:39:10,mobile,US
S0003707,U007137,,/home,,2024-11-27 16:22:09,TABLET,    US      
S0001493,,C00135,/home,http://www.instagram.com/,2024-02-29 05:37:11,MOBILE,US
S0001678,U004417,C00496,/category/sale,,2024-11-13 11:24:32,mobile,US
S0002948,U002115,C00094,/category/bedroom,https://partnerblog.example.com/,2024-10-20 08:10:10,MOBILE,US
S0007469,U006586,C00012,/cart ,https://www.instagram.com/,2025-10-01 05:26:53,desktop,UNITED STATES
S0002122,U005843,,/product/0251,https://partnerblog.example.com/,2024-06-11 15:05:45,mobile,UK
S0004923,,,/home,https://partnerblog.example.com/,2025-04-18 05:00:01,mobile,US
S0006928,U004166,,/search?q=cutting+board,https://t.co/,2024-03-26 08:08:09,mobile,US
S0002559,U003454,C00631,/help,https://www.google.com/,2025-02-16 19:31:50,mobile,MX   
S0005251,U007821,C00451,/search?q=lamp,https://mail.google.com/,2024-12-09 02:57:20,desktop,AU
S0009636,U000611,C00626,/category/lighting,https://www.pinterest.com/,2024-01-18 17:59:13,mobile,us
S0002855,U005379,C00017,/category/new,https://www.google.com/,2024-03-08 19:26:42,mobile,US
S0005371,,C00252,/product/2567,,2024-12-25 23:28:09,desktop,US
S0008795,U008971,C00645,/product/0280,,2025-08-25 14:41:54,desktop,US
S0005852,U005893,C00281,/category/storage,https://partnerblog.example.com/,2024-06-12 22:15:31,mobile,IN
S0001942,,,/home,,2024-08-01 16:49:58,desktop,US
S0006377,U002976,,/help,https://www.google.com/,2024-02-02 18:28:46,mobile,US
S0009448,U004961,,/help,https://www.google.com/,2025-05-07 12:40:49,mobile,US
S0002265,U009569,C00529,/cart,,2025-01-20 06:44:56,mobile,Brazil
S0003789,,,/cart,,2024-11-25 21:48:32,mobile,us
S0001739,U004773,C00331,/cart,https://www.google.com/ ,2024-01-04 21:02:59,mobile,usa
S0009561,U008590,C00780,/category/kitchen,https://www.google.com/,2025-04-02 03:33:04,mobile,UK
S0009668,U000012,C00651,/Category/storage,,2024-04-03 19:30:44,desktop,US
S0006890,U004384,C00703,/product/2084,,2024-03-15 11:35:35,mobile,US
S0005769,U000250,,/category/decor,https://www.pinterest.com/,2025-01-25 02:05:45,mobile,US
S0005434,U006754,C00230,/search?q=cutting+board,https://www.bing.com/,2024-06-11 17:51:52,desktop,Canada  
S0000962,U008000,C00252,//product/0450,https://www.google.com/ ,2024-08-23 01:11:19,mobile,CA
S0006140,,C00239,/checkout,https://partnerblog.example.com/ ,2025-05-02 05:17:39,desktop,US
S0000452,U006128,,/search?q=lamp,https://mail.google.com/,2024-01-03 19:41:54,mobile,US
S0002470,U000822,C00451,/product/0420,https://www.google.com/,2024-08-03 18:55:12,desktop,US
S0004380,,C00777,/category/bedroom,,2025-10-23 23:44:20,mobile,US
S0004393,U007620,,/category/storage,https://www.google.com/,2025-03-16 09:40:26,mobile,US
S0003518,U006582,C00360,/returns,https://www.facebook.com/,2025-03-24 13:48:12,DESKTOP,US
S0005896,U007119,,/category/outdoor,https://www.pinterest.com/,2024-01-17 06:45:15,mobile,US
S0009532,U004699,C00235,/wishlist,https://www.google.com/,2025-07-28 17:37:22,desktop,UK
